time,Open,High,Low,Close,Volume,returns,volatility,price,quote_qty,is_buyer_maker,quote_qty_cal
2023-08-17 6:00,28671.8,28688,28642.1,28675.8,5613.444,0.000142998,0.002533425,28666.09034,12635.97315,24252,160915492.8
2023-08-17 7:00,28675.8,28675.8,28590.2,28613,7977.991,-0.00219,0.002548847,28620.42664,16543.45387,33560,228333506.2
2023-08-17 8:00,28613.1,28627.8,28545,28545.3,10299.071,-0.002366057,0.002560718,28581.51321,15574.36578,36589,294363033.8
2023-08-17 9:00,28545.2,28611.2,28501.9,28583.1,9301.704,0.001324211,0.002588362,28563.31124,15416.10099,31601,265687466.4
2023-08-17 10:00,28583.1,28600,28480.1,28532.3,10042.264,-0.001777274,0.002458325,28549.88056,15537.08783,39994,286705437.8
2023-08-17 11:00,28532.3,28562.5,28469.2,28540,9962.717,0.00026987,0.002466844,28516.46486,11341.05841,42496,284101469.2
2023-08-17 12:00,28540,28569.3,28427.6,28490.1,16639.786,-0.001748423,0.002471372,28504.0582,15716.53609,70408,474301428.6
2023-08-17 13:00,28490.1,28539.6,28372.6,28393.3,22411.428,-0.003397671,0.002354335,28448.48472,21160.63444,93425,637571167
2023-08-17 14:00,28393.4,28456.7,28313,28388,29894.008,-0.000186664,0.002348419,28379.77137,13886.86094,115321,848385112.4
2023-08-17 15:00,28388,28500,27855,27920.9,113599.455,-0.016454136,0.004118605,28165.59181,18021.38355,379375,3199595879
2023-08-17 16:00,27920.9,28078,27700,27927.4,91422.489,0.000232801,0.004091152,27879.98921,19934.02253,290197,2548858007
2023-08-17 17:00,27927.5,28030,27925.2,27966.1,15688.448,0.001385736,0.004152376,27984.81941,12039.56049,64649,439038384.1
2023-08-17 18:00,27966,28016.9,27853,27875,15662.943,-0.003257515,0.004163281,27924.87976,16334.24356,64123,437385800
2023-08-17 19:00,27875,27967.9,27850,27889.4,10838.099,0.000516592,0.004052227,27920.62798,13222.09438,48861,302606530.2
2023-08-17 20:00,27889.4,27915.8,27510,27663.5,42787.262,-0.008099852,0.004243189,27706.33442,18458.21955,157068,1185478190
2023-08-17 21:00,27663.5,27727.8,24581,26249.9,170331.02,-0.051099825,0.011786486,26395.35189,27121.91063,543903,4495947211
2023-08-17 22:00,26250,26903.3,25926.2,26790.1,110064.785,0.020579126,0.013027162,26371.12521,14409.86238,432463,2902532226
2023-08-17 23:00,26790,26994,26444,26609.7,61533.234,-0.006733831,0.012982844,26716.57981,10488.77073,280933,1643957557
2023-08-18 0:00,26609.7,26818,26579.2,26723.4,29373.986,0.004272878,0.013083043,26710.22418,12581.52911,134666,784585751.1
2023-08-18 1:00,26723.3,26749,26547.6,26602.7,16084.971,-0.004516641,0.013039862,26613.9853,10487.67282,92542,428085181.7
2023-08-18 2:00,26602.7,26671.1,26451,26470.6,13286.9,-0.004965661,0.01301155,26566.38588,9678.768493,77228,352984912.5
2023-08-18 3:00,26470.6,26506.8,26307.1,26385.9,20195.293,-0.003199776,0.01300648,26418.07774,13080.59246,95175,533520820.5
2023-08-18 4:00,26386,26427.1,26150,26256.6,26404.066,-0.004900345,0.013002467,26257.21724,10594.74077,121575,693297297
2023-08-18 5:00,26256.5,26525.5,26250.2,26427.7,20066.755,0.006516457,0.013167007,26396.51539,10356.77528,92718,529692407.2
2023-08-18 6:00,26427.7,26597.7,26427.7,26489.4,18375.268,0.002334672,0.013232656,26521.45459,13498.58706,93445,487338835.8
2023-08-18 7:00,26489.4,26514.3,26404,26413.8,11025.904,-0.002853972,0.013202696,26455.67882,9562.820677,71747,291697774.9
2023-08-18 8:00,26413.8,26585.6,26404.1,26577,13986.642,0.006178588,0.01338459,26479.18324,11845.93843,66958,370354856.4
2023-08-18 9:00,26577,26595.2,26411,26439.9,13720.952,-0.005158596,0.013390486,26519.72588,12963.27668,80228,363875885.9
2023-08-18 10:00,26440,26457.2,26370.3,26437.7,10145.444,-8.32E-05,0.013391841,26427.60966,9157.084571,58428,268119833.9
2023-08-18 11:00,26437.8,26503,26365,26479.5,11268.487,0.001581076,0.013074644,26441.97502,8083.516525,67214,297961051.8
2023-08-18 12:00,26479.5,26489.6,26310,26318,18308.409,-0.006099058,0.013080028,26370.59507,11154.63535,95745,482803640.1
2023-08-18 13:00,26318,26376,26200.9,26227.9,27614.945,-0.003423512,0.013041627,26285.15152,10833.5477,131026,725863013.5
2023-08-18 14:00,26227.9,26299.1,25930,25998.7,44235.775,-0.008738786,0.013102108,26158.33626,14104.50399,186621,1157134277
2023-08-18 15:00,25998.7,26241.6,25918.2,25993.1,40411.191,-0.000215395,0.013091625,26068.80335,11459.0872,179640,1053471391
2023-08-18 16:00,25993.1,26134.7,25726.2,25889.6,32361.021,-0.003981826,0.013046641,25996.22195,13268.16895,142658,841264284.4
2023-08-18 17:00,25889.5,26116.8,25600,25998.2,65732.559,0.004194735,0.00666611,25853.15346,14045.90371,241341,1699393935
2023-08-18 18:00,25998.1,26300,25907.3,26110.7,32521.697,0.004327223,0.004652948,26097.19494,12734.95207,130965,848725066.4
2023-08-18 19:00,26110.6,26137.5,25976,26053.4,20405.573,-0.002194503,0.004480068,26055.08712,12212.86143,95229,531668982.2
2023-08-18 20:00,26053.4,26235,26036,26072.6,17860.484,0.000736948,0.004326238,26143.6411,13082.5752,74967,466938083.6
2023-08-18 21:00,26072.6,26163.4,26046,26050.2,7417.189,-0.000859139,0.004256428,26100.76495,7989.466125,42983,193594306.7
2023-08-18 22:00,26050.2,26109.5,26025.4,26055.2,5412.809,0.000191937,0.004161258,26064.27843,7028.02787,34733,141080960.9
2023-08-18 23:00,26055.1,26085.1,25989.5,26042.1,6158.996,-0.000502779,0.004122313,26030.84248,8413.07986,38891,160323854.7
2023-08-19 0:00,26042,26147.6,26005,26087.2,7933.056,0.001731811,0.004027867,26071.79802,7812.493978,38802,206829033.7
2023-08-19 1:00,26087.2,26089,26000,26001.2,5875.355,-0.003296636,0.003739125,26038.0681,7682.211258,38939,152982893.6
2023-08-19 2:00,26001.1,26056.4,25981.5,25987.3,6123.856,-0.000534591,0.003666601,26012.69462,7952.804225,37719,159297996
2023-08-19 3:00,25987.3,25990.2,25910,25958.7,8974.261,-0.001100538,0.003639542,25947.79728,10038.55953,47562,232862305.2
2023-08-19 4:00,25958.6,25998,25908.2,25976.8,7548.678,0.000697261,0.003268951,25958.88029,35552.46203,31430,195955228.5
2023-08-19 5:00,25976.8,25984.2,25859.6,25872.7,9542.874,-0.004007422,0.003203889,25912.59465,9347.422293,51437,247280625.8
2023-08-19 6:00,25872.6,25919.1,25810.3,25824,8778.907,-0.001882293,0.003199718,25866.28716,11189.01207,47441,227077729.4
2023-08-19 7:00,25823.9,25911.1,25783.4,25906.8,12497.093,0.00320632,0.003292523,25846.45684,10168.73309,59575,323005574.8
2023-08-19 8:00,25906.7,25992.8,25880.4,25918.2,12061.517,0.000440039,0.003086927,25935.48081,10928.63222,57984,312821242.7
2023-08-19 9:00,25918.3,25955,25871,25932.1,6162.654,0.000536303,0.003033668,25905.36403,7609.164196,35522,159645795.3
2023-08-19 10:00,25932.1,25947.5,25880.1,25897.1,4174.879,-0.001349679,0.002360852,25916.03456,7219.578107,28246,108196308.4
2023-08-19 11:00,25897.1,25931.3,25877.2,25885.2,4557.818,-0.000459511,0.002361604,25899.75876,7084.211067,29165,118046386.7
2023-08-19 12:00,25885.3,25914,25858,25900,6031.766,0.000571755,0.002191747,25886.53078,7722.913748,35796,156141496.2
2023-08-19 13:00,25900,25968.4,25891.8,25910,7172.211,0.0003861,0.001963746,25931.40286,8432.010017,40272,185985492.8
2023-08-19 14:00,25910.1,26039.3,25906.9,25961.8,11640.302,0.001999228,0.001739453,25979.41861,8564.313778,55041,302408278.4
2023-08-19 15:00,25961.9,26216.4,25940.3,26201,25420.435,0.009213537,0.002690578,26086.29881,11303.03784,96389,663125063.3
2023-08-19 16:00,26201,26269.4,26101,26240.1,18404.757,0.001492309,0.002702517,26160.20993,10019.13717,85783,481472306.8
2023-08-19 17:00,26240.1,26240.1,26055,26071.6,12456.437,-0.006421469,0.003089197,26112.33251,9859.759919,62088,325266624.8
2023-08-19 18:00,26071.7,26124.9,26012.3,26109.7,8145.27,0.00146136,0.00310536,26064.76014,9144.263577,40699,212304508.8
2023-08-19 19:00,26109.7,26145.5,26080.2,26112.6,3472.421,0.00011107,0.003102027,26111.58185,7583.802342,18205,90670405.16
2023-08-19 20:00,26112.6,26143.7,26016.6,26045,8130.877,-0.002588789,0.003135583,26077.38543,11618.37369,40106,212032013.4
2023-08-19 21:00,26045,26083,26033.4,26071,2671.64,0.000998272,0.003049309,26059.20369,8505.274419,13153,69620810.95
2023-08-19 22:00,26071.1,26075,26035.2,26037.5,1943.358,-0.001284953,0.003062613,26059.69455,8522.164611,13636,50643315.88
2023-08-19 23:00,26037.5,26114,26037.4,26088.3,2498.731,0.001951032,0.003075591,26082.24564,8058.206691,13649,65172515.73
2023-08-20 0:00,26088.4,26174.2,26069,26168.9,4509.599,0.003089508,0.003139609,26124.25899,12129.05228,18641,117809932.2
2023-08-20 1:00,26168.9,26197,26027.9,26057.7,6473.424,-0.004249319,0.003157786,26084.60584,12057.75367,35001,168856713.5
2023-08-20 2:00,26057.8,26091.7,26033.7,26081.8,2951.992,0.000924871,0.003114921,26062.79364,8287.165832,18488,76937158.32
2023-08-20 3:00,26081.7,26129,26080.4,26090.9,3969.09,0.000348902,0.003049162,26105.35137,8287.326517,23395,103614489.1
2023-08-20 4:00,26090.9,26118.7,26085.1,26104.9,2380.8,0.000536586,0.003049374,26099.76914,8057.737991,17993,62138330.37
2023-08-20 5:00,26104.9,26153.4,26051.7,26075.2,4540.131,-0.001137717,0.003067299,26105.16998,8156.250777,30937,118520891.5
2023-08-20 6:00,26075.1,26081.1,26029.2,26051.3,3843.907,-0.00091658,0.003056701,26058.9244,8807.588869,26290,100168081.9
2023-08-20 7:00,26051.3,26078.8,26045.8,26073.6,2485.77,0.000856003,0.00305362,26065.34103,8543.553096,11167,64792442.77
2023-08-20 8:00,26073.6,26099.9,26041.4,26099.9,3199.492,0.001008683,0.003056723,26072.28327,8453.176917,17052,83418061.74
2023-08-20 9:00,26099.9,26133.9,26077.3,26130,4278.025,0.001153261,0.003061495,26102.61611,10212.16989,21061,111667644.3
2023-08-20 10:00,26130.1,26148.6,26106.2,26134.9,5377.106,0.000187524,0.003039258,26125.32196,8629.613812,30508,140478625.5
2023-08-20 11:00,26134.9,26187.8,26119.5,26163.9,6889.086,0.001109627,0.002224508,26153.1788,8315.814809,36168,180171497.9
2023-08-20 12:00,26163.8,26190.8,26120,26174,5353.432,0.000386028,0.002197242,26155.16025,8818.628177,28568,140019871.8
2023-08-20 13:00,26173.9,26209.6,26115.8,26126.9,7194.324,-0.001799496,0.001682868,26161.36725,7612.834501,40670,188213352.3
2023-08-20 14:00,26127,26139.9,26045.5,26050,8503.555,-0.002943327,0.001781655,26099.13245,8582.338176,44890,221935408.2
2023-08-20 15:00,26050,26130.2,25948.5,26095,19304.913,0.001727447,0.001828398,26043.48911,11598.52049,75276,502767291.5
2023-08-20 16:00,26095,26113.1,25982.3,26035.8,7739.494,-0.002268634,0.001806102,26053.96901,13259.52564,37336,201644536.8
2023-08-20 17:00,26035.9,26149,26012.4,26111.3,6377.226,0.002899853,0.001909411,26086.18187,8791.914399,30067,166357477.3
2023-08-20 18:00,26111.3,26135.9,26089.8,26100.2,4688.386,-0.000425103,0.001886629,26118.66781,18644.60952,22134,122454396.5
2023-08-20 19:00,26100.2,26128,26092.3,26122.1,2506.855,0.000839074,0.001845834,26107.38256,9088.387501,13075,65447422.51
2023-08-20 20:00,26122.1,26285,26122,26222.8,13423.629,0.003854973,0.00191833,26201.25268,10366.91902,52780,351715895.3
2023-08-20 21:00,26222.8,26231.5,26126.6,26167.2,7676.141,-0.002120292,0.001711979,26166.70232,9689.100182,39352,200859296.5
2023-08-20 22:00,26167.3,26209.9,26167.3,26194,3735.344,0.001024183,0.001714301,26187.82311,8996.983696,21986,97820527.93
2023-08-20 23:00,26194,26194,26135,26175.9,3688.129,-0.000690998,0.001725791,26159.40927,9682.252741,22372,96479275.95
2023-08-21 0:00,26175.9,26183.2,26105.4,26126.8,4661.616,-0.001875771,0.001781777,26131.26994,7601.019955,28510,121813946.1
2023-08-21 1:00,26126.8,26154.2,26070.5,26131.8,7061.203,0.000191374,0.001760058,26114.88525,11118.88846,40300,184402506.1
2023-08-21 2:00,26131.8,26147.3,26063.1,26084,4495.531,-0.001829189,0.00179946,26100.81597,7791.682271,29791,117337027.3
2023-08-21 3:00,26084.1,26097,26052.5,26076.7,3004.685,-0.000279865,0.001791061,26075.92232,6796.10179,24291,78349932.66
2023-08-21 4:00,26076.8,26076.8,26027,26043.8,6423.725,-0.001261663,0.001796204,26046.05516,11526.78573,30592,167312695.7
2023-08-21 5:00,26043.7,26174.4,26030.5,26093.8,11147.328,0.001919843,0.001832307,26097.687,14702.03969,39195,290919477
2023-08-21 6:00,26093.8,26111.9,26020,26021.8,6157.699,-0.002759276,0.001926748,26063.71429,27622.65418,32607,160492507.4
2023-08-21 7:00,26021.8,26040.8,25985,26012,8628.813,-0.000376607,0.001901463,26015.44809,9176.808583,41302,224482436.7
2023-08-21 8:00,26011.9,26061.4,25967.8,26049.8,7371.848,0.001453175,0.00193607,26022.73831,8301.740475,35205,191835671.4
2023-08-21 9:00,26049.9,26079.8,25990.4,26018.7,5850.223,-0.001193867,0.001914951,26039.74237,8652.731812,29461,152338299.7
2023-08-21 10:00,26018.7,26018.7,25861,25930.5,21523.597,-0.00338987,0.001950816,25950.0404,11291.40657,96681,558538211.7
2023-08-21 11:00,25930.6,26035.2,25916.9,26020.7,9146.137,0.003478529,0.002078328,25970.20372,9714.216703,33965,237527041.1
2023-08-21 12:00,26020.8,26072,25980.5,25988.1,10104.612,-0.001252849,0.002035556,26037.03411,9343.333595,51704,263094127.3
2023-08-21 13:00,25988.1,26135,25965.8,26117.9,12378.444,0.004994594,0.002241,26034.01873,9411.405742,51876,322260642.9
2023-08-21 14:00,26117.9,26193.6,26041.3,26094,17017.439,-0.000915081,0.00224873,26104.27388,10919.34906,80148,444227888.4
2023-08-21 15:00,26094,26121.7,25800,25925.1,38506.17,-0.006472752,0.00266023,25931.96555,12916.26829,155412,998540673.9
2023-08-21 16:00,25925.1,26036.9,25921.1,26002,11358.295,0.002966237,0.00259241,25978.74022,10579.53272,53276,295074195.1
2023-08-21 17:00,26002.1,26066.5,25985.7,26039,6559.405,0.001422967,0.002591134,26027.9558,8473.073685,33058,170727903.4
2023-08-21 18:00,26039.1,26104.4,26011.5,26021,6594.375,-0.000691271,0.002575347,26044.61786,9472.026756,32875,171747976.9
2023-08-21 19:00,26021,26159.9,26021,26086.2,9812.221,0.002505668,0.002649762,26086.04075,10074.72015,45162,255961996.9
2023-08-21 20:00,26086.2,26143.9,26074.3,26092.8,5493.274,0.000253007,0.002620154,26101.39103,8895.888714,28247,143382092.7
2023-08-21 21:00,26092.8,26280,26067.5,26182,11107.898,0.003418568,0.00273349,26167.76217,15371.57565,38452,290668833.1
2023-08-21 22:00,26182.1,26182.1,26116.3,26118.4,5066.041,-0.00242915,0.002758944,26147.39729,7226.652062,31863,132463786.7
2023-08-21 23:00,26118.4,26141,26102,26115.4,3034.686,-0.000114862,0.00275809,26119.07932,6802.447209,20184,79263204.35
2023-08-22 0:00,26115.4,26128.2,26077.1,26086.1,4100.254,-0.001121943,0.002754694,26102.55111,8309.250118,27919,107027089.6
2023-08-22 1:00,26086,26096.9,26032.2,26035.6,5163.069,-0.001935897,0.002754428,26062.41515,10116.41368,31779,134562047.7
2023-08-22 2:00,26035.6,26059.9,26028,26052.1,2915.533,0.000633748,0.002686184,26043.8345,7668.727646,16439,75931658.93
2023-08-22 3:00,26052.1,26061.1,26010.3,26042.2,3537.229,-0.000380008,0.002686213,26031.26309,7405.382485,18722,92078538.71
2023-08-22 4:00,26042.2,26042.2,25981.6,26003.4,4164.709,-0.001489889,0.002686572,26011.64628,8949.260644,21039,108330937.4
2023-08-22 5:00,26003.4,26038.5,25982.5,26029.2,4471.106,0.000992178,0.002683582,26014.14894,7778.326592,22359,116312017.4
2023-08-22 6:00,26029.1,26084,26015.3,26057.9,4784.255,0.001102608,0.002568371,26040.79896,7487.848698,25866,124585822.6
2023-08-22 7:00,26058,26108.7,26048.8,26091.6,5121.31,0.001293274,0.002468246,26078.23708,8451.980048,26373,133554736.3
2023-08-22 8:00,26091.7,26100,26036.1,26051.6,3971.028,-0.00153306,0.00247734,26074.4748,7600.636616,27182,103542469.5
2023-08-22 9:00,26051.6,26075,26018,26032.6,4035.123,-0.000729322,0.002200302,26043.26392,8852.94345,27760,105087773.2
2023-08-22 10:00,26032.6,26044.9,26014.6,26036.3,3870.146,0.000142129,0.002193929,26029.1169,9565.78827,23768,100736482.7
2023-08-22 11:00,26036.4,26055.9,26014.9,26039,3661.634,0.000103701,0.00160313,26034.28108,10734.38938,20579,95328008.77
2023-08-22 12:00,26039,26087.2,26028.5,26028.5,4849.689,-0.000403241,0.001470989,26062.60191,9481.471217,22940,126395513.8
2023-08-22 13:00,26028.5,26049.1,25950,25986.1,13286.628,-0.001628984,0.001479555,26009.87244,9901.987282,63735,345583499.4
2023-08-22 14:00,25986.2,26048,25916.9,25980,15232.207,-0.000234741,0.001473472,25994.97174,10650.97798,69909,395960790.5
2023-08-22 15:00,25980.1,26016.4,25900,25923,11195.513,-0.002193995,0.001413298,25966.03065,11429.1548,57848,290703033.7
2023-08-22 16:00,25923,26048,25748,26008.2,46746.669,0.003286657,0.001624266,25908.5919,12188.33511,165562,1211140370
2023-08-22 17:00,26008.2,26022.8,25693.6,25824.5,38163.463,-0.007063157,0.002044986,25845.00301,13189.03507,152406,986334816.1
2023-08-22 18:00,25824.5,26000,25753.5,25898.9,20619.261,0.002880985,0.00214873,25873.34795,11466.35325,88563,533489314.3
2023-08-22 19:00,25898.9,25951.9,25760.2,25767.2,11016.675,-0.005085158,0.002385949,25856.68354,9326.5166,59193,284854679.1
2023-08-22 20:00,25767.1,25862.8,25767.1,25850.8,7845.29,0.003244435,0.002537216,25819.0091,8949.221391,38530,202557613.9
2023-08-22 21:00,25850.7,25894.9,25280,25652.4,52637.316,-0.007674811,0.002996985,25604.05283,15226.8552,181304,1347728620
2023-08-22 22:00,25652.4,25849.9,25630,25797.5,18018.608,0.005656391,0.00331178,25739.09453,10774.52786,75871,463782654.6
2023-08-22 23:00,25797.5,26060,25770.9,26044.4,23706.861,0.009570695,0.004003676,25947.25499,10492.96185,91052,615127967.4
2023-08-23 0:00,26044.5,26177,26016.6,26027.3,18668.744,-0.000656571,0.003991543,26089.42514,10631.49951,85829,487056799
2023-08-23 1:00,26027.3,26071.5,25979.6,26037.9,7842.216,0.000407265,0.003986443,26023.11463,8914.592775,40379,204078885.9
2023-08-23 2:00,26037.9,26078.7,26017,26027.8,4274.693,-0.000387896,0.003979148,26038.9532,12149.77967,31004,111308531
2023-08-23 3:00,26027.9,26065.4,25974.1,25992.1,5013.716,-0.00137161,0.003976407,26012.627,9027.631833,31448,130419924.2
2023-08-23 4:00,25992,26050,25967.1,26036.1,5279.482,0.001692822,0.003984202,26006.97248,8216.406845,25508,137303343.1
2023-08-23 5:00,26036.1,26040,25974.5,26028.6,4521.689,-0.000288062,0.003981301,26011.99882,7936.477646,24894,117618168.9
2023-08-23 6:00,26028.7,26170,26020,26049.6,13623.279,0.000806805,0.003985324,26085.60384,9798.97651,65429,355371459
2023-08-23 7:00,26049.6,26120.4,25999.6,26045.3,12700.996,-0.00016507,0.003985526,26053.8718,10796.13167,59098,330910121.5
2023-08-23 8:00,26045.3,26085.6,26012,26027.5,4732.279,-0.000683425,0.003987583,26046.69458,7866.97652,29864,123260225.8
2023-08-23 9:00,26027.5,26047.6,26000.5,26030,4586.233,9.61E-05,0.003968978,26024.98442,8617.181125,25867,119356642.4
2023-08-23 10:00,26030,26034.4,25936.3,25954.8,10057.706,-0.002888974,0.004024462,25984.28607,15565.74509,46090,261342309.9
2023-08-23 11:00,25954.7,25956.5,25887.4,25928.1,12205.057,-0.001028711,0.004000009,25923.6013,15070.71877,50341,316399031.5
2023-08-23 12:00,25928.1,25953.4,25830,25832.5,12194.814,-0.003687119,0.004003982,25888.01876,10022.46291,59596,315699573.6
2023-08-23 13:00,25832.6,26029.3,25800,26003.9,21358.897,0.006635053,0.003963216,25895.90071,11542.69959,75169,553107876
2023-08-23 14:00,26003.9,26130,25910,26027.5,25739.776,0.000907556,0.003921326,26019.95291,10288.2402,112460,669747759.4
2023-08-23 15:00,26027.5,26187,26010.8,26134.3,29958.877,0.004103352,0.003799104,26109.16043,26820.51847,95654,782201125.9
2023-08-23 16:00,26134.3,26469.8,26113.7,26379.3,61006.585,0.009374653,0.004236126,26333.21483,28239.39042,194717,1606499509
2023-08-23 17:00,26379.2,26595,26356.1,26526.9,35774.634,0.005595296,0.003821372,26503.92242,20912.78544,142269,948168124.1
2023-08-23 18:00,26527,26550,26416.4,26447.3,18353.572,-0.003000728,0.003838048,26483.52568,16163.13298,86292,486067295.4
2023-08-23 19:00,26447.3,26806,26430,26615.2,34402.874,0.006348474,0.003525346,26654.09291,13204.38508,116440,916977400
2023-08-23 20:00,26615.2,26714.8,26521.7,26578.2,23278.991,-0.001390183,0.003548222,26600.90601,10828.14156,103748,619242251.6
2023-08-23 21:00,26578.2,26609.1,26201,26306.4,23960.269,-0.010226426,0.004355148,26405.92198,15943.01062,110435,632692993.8
2023-08-23 22:00,26306.3,26478.4,26283.1,26440.5,12737.176,0.005097619,0.00446614,26396.7727,10964.66585,62376,336220339.7
2023-08-23 23:00,26440.5,26520,26387.3,26419.2,10696.473,-0.000805582,0.004453454,26455.53642,10720.61798,51563,282980931
2023-08-24 0:00,26419.2,26535.9,26411.6,26500,10425.643,0.003058382,0.004477866,26474.72733,17059.47498,39455,276016055.7
2023-08-24 1:00,26500,26516.7,26335,26337.7,9351.862,-0.006124528,0.004741316,26407.01098,9386.326157,54033,246954722.5
2023-08-24 2:00,26337.7,26406,26334,26364,5037.812,0.000998569,0.004741947,26376.23847,6923.501128,30637,132878530.7
2023-08-24 3:00,26364,26442,26363.9,26430,4842.54,0.002503414,0.004756489,26410.82645,8751.542321,25775,127895483.5
2023-08-24 4:00,26430,26466,26400,26440.1,5191.959,0.000382142,0.004745613,26428.36099,11013.35361,24451,137214966.7
2023-08-24 5:00,26440.2,26474.6,26400,26411.9,5277.298,-0.001066562,0.004761749,26432.02295,9420.172148,25876,139489661.8
2023-08-24 6:00,26411.9,26509.6,26370.1,26436.1,8053.062,0.000916254,0.004684543,26435.37527,10847.41533,36488,212885716
2023-08-24 7:00,26436.1,26483,26417.7,26460.7,4981.131,0.000930546,0.004661868,26458.88345,8673.039302,25940,131795164.6
2023-08-24 8:00,26460.8,26501,26410,26486.1,5542.898,0.000959914,0.004528415,26444.16162,11651.18292,25778,146577290.6
2023-08-24 9:00,26486.1,26568.3,26415.2,26429,13293.984,-0.002155848,0.004404153,26484.12737,9085.638597,62086,352079565.5
2023-08-24 10:00,26429.1,26468.5,26395,26467.6,7066.509,0.001460517,0.004406465,26437.16026,16956.03866,31017,186818430.9
2023-08-24 11:00,26467.6,26532.6,26430,26433.8,7960.466,-0.001277033,0.004361267,26489.15614,8854.476434,39925,210866026.8
2023-08-24 12:00,26433.8,26433.9,26366.3,26377.5,10581.097,-0.002129849,0.003871269,26395.78788,9947.059121,55315,279296391.9
2023-08-24 13:00,26377.5,26413.1,26280,26346.4,16133.741,-0.001179035,0.003646096,26338.66806,9118.436406,72750,424941248.8
2023-08-24 14:00,26346.5,26364.8,26056,26100.1,44854.012,-0.009348526,0.004134,26177.32465,15875.00372,174182,1174158034
2023-08-24 15:00,26100.1,26153,25972.5,25987.3,28787.956,-0.004321823,0.003862567,26062.24757,12152.13816,119815,750278836.3
2023-08-24 16:00,25987.3,26148,25981.6,26103.9,19022.143,0.004486807,0.004064481,26077.74603,15186.37161,71558,496054614.1
2023-08-24 17:00,26103.8,26110,25835,26046.4,29982.011,-0.002202736,0.003443135,26000.37908,14928.43906,114506,779543651.6
2023-08-24 18:00,26046.5,26065.6,25961.1,26009.3,9218.605,-0.001424381,0.003185178,26006.43395,11241.43883,52852,239743042
2023-08-24 19:00,26009.3,26129,25991,26025.9,10647.23,0.000638233,0.003201769,26054.73919,13213.95713,52562,277410800.7
2023-08-24 20:00,26026,26095.5,25918.5,26021.9,11813.922,-0.000153693,0.003079171,26012.34989,8663.84769,62485,307307872.6
2023-08-24 21:00,26022,26082.3,26008.6,26079.8,5006.713,0.002225049,0.002894813,26055.37962,8183.283902,28864,130451807.9
2023-08-24 22:00,26079.8,26119.6,26072.6,26108,4455.273,0.001081297,0.002897107,26097.56064,9183.736122,25595,116271757.3
2023-08-24 23:00,26107.9,26200,26052.5,26164.6,9225.47,0.002167918,0.00287982,26126.75359,11728.02804,40094,241031581.4
2023-08-25 0:00,26164.6,26177,26107.2,26129.1,5651.372,-0.001356795,0.002878018,26136.24341,9424.700309,32505,147705634.2
2023-08-25 1:00,26129.1,26141.5,26079.6,26137.7,3845.287,0.000329135,0.002882708,26108.45444,7487.33462,27977,100394500.4
2023-08-25 2:00,26137.7,26169.3,26107,26118.8,3923.079,-0.000723093,0.002863028,26140.34722,7715.74169,27667,102550647.2
2023-08-25 3:00,26118.8,26130.1,26000,26095.2,8318.188,-0.000903564,0.002840721,26074.65266,9687.130308,43568,216893862.9
2023-08-25 4:00,26095.2,26102.9,26011,26013.8,6425.862,-0.003119348,0.002862282,26049.80915,9086.643885,41170,167392478.7
2023-08-25 5:00,26013.8,26068.8,25991.3,26045,5483.447,0.001199363,0.002882767,26029.92399,11591.54743,22653,142733708.6
2023-08-25 6:00,26045,26052.6,25977.2,26004.7,6739.8,-0.001547322,0.00284076,26011.10474,16111.80235,35773,175309643.7
2023-08-25 7:00,26004.7,26052.9,25960,25969.3,9606.612,-0.001361292,0.002841445,26010.41726,10870.55306,38981,249871986.6
2023-08-25 8:00,25969.4,26096,25968.9,26085.6,8974.398,0.004478365,0.003064206,26055.24146,9938.837973,33701,233830106.8
2023-08-25 9:00,26085.6,26118.7,26064.1,26069.9,5936.607,-0.000601865,0.003060703,26088.47929,8701.749479,31071,154877048.8
2023-08-25 10:00,26069.9,26103.6,26059.1,26072.8,4218.706,0.000111239,0.002248116,26086.47815,8542.946923,21766,110051181.9
2023-08-25 11:00,26072.8,26100.9,26068.1,26087.7,3924.008,0.000571477,0.002012675,26086.29768,8270.689822,18608,102362840.8
2023-08-25 12:00,26087.7,26136.8,26087.7,26095.4,5962.111,0.000295158,0.001742293,26105.5376,13648.85369,24936,155644112.9
2023-08-25 13:00,26095.5,26228.1,26044.4,26056.3,24022.249,-0.001498348,0.001702401,26141.55333,13053.95518,96735,627978903.3
2023-08-25 14:00,26056.3,26300,25754.4,25821.6,75772.446,-0.009007419,0.002631828,26012.08149,12716.94772,284636,1970999040
2023-08-25 15:00,25821.5,26043.4,25797.4,25917.4,32541.106,0.003710072,0.002778617,25932.77824,11024.87638,133080,843881285.6
2023-08-25 16:00,25917.3,26019.1,25890.7,25926.9,12783.155,0.000366549,0.002781558,25947.40081,9234.842693,62041,331689646.4
2023-08-25 17:00,25926.9,25974.1,25820,25879.2,13342.767,-0.001839788,0.002744904,25889.17533,9605.144151,62121,345433234.3
2023-08-25 18:00,25879.2,26059.8,25860.4,26038.9,11551.266,0.006170979,0.003100634,25966.65051,9819.007217,48625,299947687.2
2023-08-25 19:00,26038.9,26050,25936.2,25961.9,8053.834,-0.002957114,0.003112663,25993.00121,8096.611429,47375,209343316.9
