time,Open,High,Low,Close,Volume,returns,volatility
2023-06-11 14:00,25693.3,25795.4,25683.9,25748.3,9252.004,0.002144536,0.00279075
2023-06-11 15:00,25748.3,25769.1,25720.8,25741.2,5108.222,-0.000275746,0.002111951
2023-06-11 16:00,25741.1,25950,25726.7,25859.9,24473.362,0.004611285,0.002349808
2023-06-11 17:00,25860,26079,25827.7,25932.6,30393.705,0.002811302,0.002419611
2023-06-11 18:00,25932.5,26038.3,25914.8,25966.3,14330.775,0.001299523,0.002243939
2023-06-11 19:00,25966.3,26100,25921.3,26021,16602.194,0.002106577,0.002248588
2023-06-11 20:00,26021.1,26199,26021,26110.8,22909.434,0.003451059,0.002165043
2023-06-11 21:00,26110.9,26128.8,25956.4,26034,11804.975,-0.002941312,0.002246498
2023-06-11 22:00,26034,26059.3,25726.2,25883.8,28298.962,-0.005769379,0.002579357
2023-06-11 23:00,25883.8,25928.1,25806,25909.9,11768.369,0.001008353,0.002546448
2023-06-12 0:00,25910,26025.1,25844.3,25955.3,15750.686,0.001752226,0.002563892
2023-06-12 1:00,25955.3,25991.4,25880.4,25925.1,10346.589,-0.001163539,0.002490764
2023-06-12 2:00,25925.1,25951,25600,25762.4,32042.144,-0.006275771,0.002874637
2023-06-12 3:00,25762.5,25838.8,25743.1,25779.6,8956.359,0.00066764,0.002844929
2023-06-12 4:00,25779.6,25810.3,25742.9,25804.7,8466.02,0.000973638,0.002851307
2023-06-12 5:00,25804.8,25811.5,25745.5,25757.5,4769.158,-0.001829124,0.00287143
2023-06-12 6:00,25757.5,25896,25729.9,25832.1,10347.155,0.002896244,0.002887725
2023-06-12 7:00,25832.2,25851.9,25761.3,25793.3,6778.669,-0.001502007,0.002905138
2023-06-12 8:00,25793.2,25945,25768.8,25927.1,13386.462,0.005187394,0.003091452
2023-06-12 9:00,25927,26097.7,25904,25952,26088.064,0.000960385,0.003049962
2023-06-12 10:00,25951.9,26050,25930.3,25950.9,12864.452,-4.24E-05,0.003027231
2023-06-12 11:00,25950.9,26018.1,25923.5,25975.7,8226.692,0.000955651,0.003025364
2023-06-12 12:00,25975.7,25983.2,25882.7,25920.1,9200.346,-0.002140462,0.00291209
2023-06-12 13:00,25920.1,25921.2,25773.1,25790.5,17071.587,-0.004999981,0.00305261
2023-06-12 14:00,25790.5,25866.9,25722,25837.4,17810.452,0.001818499,0.003068819
2023-06-12 15:00,25837.4,25856.4,25753.6,25809.3,11200.354,-0.001087571,0.003022805
2023-06-12 16:00,25809.3,25894,25774.4,25814.1,11538.351,0.000185979,0.002888845
2023-06-12 17:00,25814,25962.5,25640,25797.5,33546.009,-0.000643059,0.002834641
2023-06-12 18:00,25797.4,25856.2,25741.7,25838,8879.715,0.00156992,0.002573083
2023-06-12 19:00,25838,25842.8,25750.1,25816.8,6444.775,-0.000820497,0.00256465
2023-06-12 20:00,25816.7,25886,25795.1,25886,6039.529,0.002680425,0.002609404
2023-06-12 21:00,25886,25933.3,25867.9,25918.6,7110.36,0.001259368,0.002615153
2023-06-12 22:00,25918.7,25961,25878,25921.4,7156.29,0.000108031,0.002160029
2023-06-12 23:00,25921.4,25927.8,25852.9,25894.8,4880.25,-0.001026179,0.002178392
2023-06-13 0:00,25894.8,26026,25807.4,25858.4,18431.779,-0.001405688,0.002200229
2023-06-13 1:00,25858.4,26049.5,25806,25955.7,16245.532,0.0037628,0.00229462
2023-06-13 2:00,25955.7,26155.5,25927.6,26115.4,21834.632,0.006152791,0.002579939
2023-06-13 3:00,26115.4,26134,26030.4,26054.6,13879.089,-0.002328128,0.00262079
2023-06-13 4:00,26054.7,26062.1,25963.7,26042.9,10884.398,-0.000449057,0.002383339
2023-06-13 5:00,26042.9,26109.5,26016.8,26065.8,9575.423,0.000879318,0.002382092
2023-06-13 6:00,26065.8,26125,26041.2,26068.3,7349.872,9.59E-05,0.002381487
2023-06-13 7:00,26068.2,26103.5,26055.5,26060.2,6285.507,-0.000310722,0.002377966
2023-06-13 8:00,26060.3,26284.7,26044.9,26167.8,27877.529,0.004128902,0.002469506
2023-06-13 9:00,26167.7,26197.3,26090.5,26138.1,13661.195,-0.001134983,0.002148598
2023-06-13 10:00,26138.1,26160.9,26098.2,26144.5,6745.885,0.000244853,0.002133154
2023-06-13 11:00,26144.4,26200,26076.5,26178.1,18913.988,0.001285165,0.002100492
2023-06-13 12:00,26178.1,26430.5,25888,26070.6,88923.628,-0.004106486,0.002360275
2023-06-13 13:00,26070.6,26136.8,25989.6,26025.4,27233.002,-0.001733754,0.002400267
2023-06-13 14:00,26025.3,26043.9,25900,25975.7,25482.064,-0.001909673,0.002440032
2023-06-13 15:00,25975.7,25975.9,25708,25750.9,43373.902,-0.008654242,0.003149639
2023-06-13 16:00,25750.9,25880,25727,25850.9,17444.061,0.003883359,0.003216763
2023-06-13 17:00,25850.8,25887.6,25768.1,25812.1,9943.98,-0.001500915,0.00321626
2023-06-13 18:00,25812.1,25973,25788.7,25875.2,16056.07,0.00244459,0.00327006
2023-06-13 19:00,25875.1,25921.1,25855.4,25891.2,5776.35,0.000618353,0.003265798
2023-06-13 20:00,25891.2,25949.7,25808.1,25835.9,11851.804,-0.002135861,0.003286334
2023-06-13 21:00,25835.8,25872.9,25802,25833.2,5313.463,-0.000104506,0.003162339
2023-06-13 22:00,25833.3,25851.1,25790.6,25829,4602.311,-0.000162581,0.002783934
2023-06-13 23:00,25829.1,25924.6,25827.9,25918,6851.29,0.003445739,0.002887033
2023-06-14 0:00,25918,26021.5,25897.6,25978.2,12865.836,0.00232271,0.002943398
2023-06-14 1:00,25978.1,26041.8,25942.8,26034.9,8837.597,0.002182599,0.00298088
2023-06-14 2:00,26034.9,26045.8,26000,26015,5160.46,-0.000764359,0.002984791
2023-06-14 3:00,26015,26022.6,25952.8,25970.7,6405.135,-0.001702864,0.003006167
2023-06-14 4:00,25970.7,25996.4,25952.1,25965.5,4855.065,-0.000200226,0.002831282
2023-06-14 5:00,25965.5,25975.3,25820,25833.2,11550.711,-0.005095223,0.003018829
2023-06-14 6:00,25833.2,25916.5,25825.1,25879.1,6620.639,0.001776783,0.00306007
2023-06-14 7:00,25879.1,25911.1,25860,25884.1,7089.961,0.000193206,0.003036086
2023-06-14 8:00,25884.1,25937.5,25872.5,25916.3,6796.331,0.001244007,0.002941408
2023-06-14 9:00,25916.3,25983.1,25898,25972.1,8086.906,0.002153085,0.002969451
2023-06-14 10:00,25972.1,25977.3,25921.5,25945.1,5860.095,-0.001039577,0.002947812
2023-06-14 11:00,25945.2,26022,25935.5,25967.2,8217.381,0.000851799,0.002145442
2023-06-14 12:00,25967.3,26077,25947.4,26006.8,13593.596,0.001525001,0.002005334
2023-06-14 13:00,26006.9,26017.9,25915.6,25981.5,12808.509,-0.000972822,0.001983697
2023-06-14 14:00,25981.5,26022.2,25956.3,25990.2,8129.182,0.000334854,0.001920359
2023-06-14 15:00,25990.2,26013.5,25932.9,25976.4,7049.496,-0.000530969,0.001925112
2023-06-14 16:00,25976.4,26007,25950,25955.8,5267.584,-0.000793028,0.001863019
2023-06-14 17:00,25955.9,26040,25870,26017.9,19086.527,0.002392529,0.001921936
2023-06-14 18:00,26018,26099.3,25750,25905.1,63267.873,-0.004335477,0.002189332
2023-06-14 19:00,25905,25970.4,25820.1,25860.5,17381.713,-0.001721669,0.002082131
2023-06-14 20:00,25860.5,25872.9,24796.8,24920.1,145479.758,-0.036364339,0.008322682
2023-06-14 21:00,24920.1,25179.1,24800,25104.8,44538.774,0.007411688,0.008541679
2023-06-14 22:00,25104.8,25106.1,24930,25020,21558.723,-0.00337784,0.008545283
2023-06-14 23:00,25020.1,25128,24954.1,25115.9,14173.75,0.003832934,0.008641546
2023-06-15 0:00,25115.9,25198.8,25071,25193.5,14016.923,0.003089676,0.008701415
2023-06-15 1:00,25193.5,25195.2,25015.2,25053.7,14944.732,-0.00554905,0.008711948
2023-06-15 2:00,25053.7,25124.7,25038.8,25071.8,7401.885,0.000722448,0.008694287
2023-06-15 3:00,25071.7,25085.7,25040,25054.8,5395.848,-0.000678053,0.00868729
2023-06-15 4:00,25054.8,25054.8,24964,25015.9,12424.377,-0.001552597,0.008661739
2023-06-15 5:00,25015.9,25044.5,24915.9,25019,16722.168,0.000123921,0.008625669
2023-06-15 6:00,25019.1,25063.4,24889.5,24917.5,18820.235,-0.004056917,0.008637468
2023-06-15 7:00,24917.4,24996.4,24856,24974.6,19307.676,0.002291562,0.008668277
2023-06-15 8:00,24974.6,25036.9,24941.7,24958.1,12947.108,-0.000660671,0.008636405
2023-06-15 9:00,24958.1,24996.2,24890.1,24936,13300.094,-0.000885484,0.008636985
2023-06-15 10:00,24936,24967.7,24857.5,24911.5,12852.884,-0.000982515,0.00862313
2023-06-15 11:00,24911.6,25042.5,24777,25007,29536.702,0.003833571,0.00871912
2023-06-15 12:00,25007,25028.1,24910.9,24944.5,17027.87,-0.0024993,0.008716447
2023-06-15 13:00,24944.4,25100,24925.8,25045,27414.577,0.004028944,0.008766873
2023-06-15 14:00,25044.9,25070,24977,25004.4,13452.615,-0.001621082,0.008747628
2023-06-15 15:00,25004.4,25026.8,24940.1,24948.4,12395.661,-0.002239606,0.008748366
2023-06-15 16:00,24948.4,25009,24918.2,24991.1,10507.914,0.001711533,0.003211745
2023-06-15 17:00,24991.1,25161.7,24954.2,25135,18903.704,0.00575805,0.003031092
2023-06-15 18:00,25135,25386,25081.1,25383.3,39381.621,0.009878655,0.003629156
2023-06-15 19:00,25383.4,25516.4,25334.4,25443,44062.715,0.00235194,0.00357719
2023-06-15 20:00,25443.1,25600,25205,25556.7,43486.763,0.004468813,0.003639381
2023-06-15 21:00,25556.7,25750,25500,25558,44979.122,5.09E-05,0.00333412
2023-06-15 22:00,25558,25644,25533.6,25615.5,15341.3,0.002249785,0.003344849
2023-06-15 23:00,25615.6,25625.7,25545,25586.1,9346.881,-0.001147743,0.003359449
2023-06-16 0:00,25586,25589.1,25420.1,25482.7,19221.176,-0.004041257,0.003504096
2023-06-16 1:00,25482.7,25568,25438.5,25503,9407.538,0.000796619,0.00349917
2023-06-16 2:00,25503.1,25545,25470.3,25538.3,6871.944,0.001384151,0.003293719
2023-06-16 3:00,25538.3,25596,25515.7,25545.7,7549.247,0.000289761,0.003290379
2023-06-16 4:00,25545.7,25620,25508.8,25515,10712.64,-0.001201768,0.003308109
2023-06-16 5:00,25515,25566.4,25461,25541.2,11719.507,0.001026847,0.00327489
2023-06-16 6:00,25541.2,25616,25523.3,25564.4,9657.34,0.000908336,0.003235477
2023-06-16 7:00,25564.4,25611.3,25522.8,25526.1,8369.007,-0.001498177,0.003235336
2023-06-16 8:00,25526.1,25610,25526,25534,9103.746,0.000309487,0.003133299
2023-06-16 9:00,25534.1,25610,25531.2,25581.6,7785.818,0.001864181,0.003066127
2023-06-16 10:00,25581.6,25594.9,25542,25553,6430.882,-0.001117991,0.003044922
2023-06-16 11:00,25553,25559.3,25453,25462.8,19879.696,-0.003529918,0.00313162
2023-06-16 12:00,25462.9,25580,25457.4,25555.3,13226.755,0.003632751,0.003182816
2023-06-16 13:00,25555.4,25622.7,25473,25482.4,17653.3,-0.002852637,0.003104054
2023-06-16 14:00,25482.4,25720,25142.1,25602.2,60083.839,0.004701284,0.002443018
2023-06-16 15:00,25602.1,25896,25540.8,25832.4,60874.023,0.008991415,0.003084495
2023-06-16 16:00,25832.4,25989,25756,25950.2,50960.74,0.004560165,0.003090332
2023-06-16 17:00,25950.1,26323,25937.9,26304.6,79989.743,0.013656927,0.004216414
2023-06-16 18:00,26304.5,26526.9,26263.2,26352,67732.297,0.001801966,0.004213126
2023-06-16 19:00,26352,26407.2,26275.8,26371.2,18254.797,0.000728597,0.004173486
2023-06-16 20:00,26371.1,26450,26323.2,26397.9,13910.947,0.001012468,0.003966898
2023-06-16 21:00,26398,26408.7,26273.7,26290,11159.22,-0.004087446,0.004175053
2023-06-16 22:00,26290,26377.8,26290,26356,7053.228,0.00251046,0.004180589
2023-06-16 23:00,26356,26376.6,26322.1,26336,5537.526,-0.00075884,0.004204201
2023-06-17 0:00,26335.9,26362.2,26302,26302.1,8614.54,-0.001287211,0.004207168
2023-06-17 1:00,26302,26327.4,26177.3,26189.4,12693.16,-0.004284829,0.00440358
2023-06-17 2:00,26189.5,26282,26170.8,26263.6,10433.518,0.002833207,0.004416436
2023-06-17 3:00,26263.6,26280,26230.1,26253.4,4919.837,-0.00038837,0.004385507
2023-06-17 4:00,26253.4,26358.8,26230,26348,9781.112,0.003603343,0.004403626
2023-06-17 5:00,26348.1,26900,26329.4,26679.4,54608.385,0.012577805,0.005045006
2023-06-17 6:00,26679.6,26780.7,26640.1,26654.6,26460.342,-0.000929556,0.005038822
2023-06-17 7:00,26654.6,26666,26552,26587.6,17088.425,-0.002513637,0.00498362
2023-06-17 8:00,26587.7,26649,26554,26590.6,12187.453,0.000112835,0.004991591
2023-06-17 9:00,26590.6,26631.9,26552.2,26582,7545.509,-0.000323423,0.004893266
2023-06-17 10:00,26582,26635.6,26570,26579.4,6982.22,-9.78E-05,0.004877971
2023-06-17 11:00,26579.4,26598,26455,26497.5,16437.812,-0.003081334,0.004695995
2023-06-17 12:00,26497.5,26579.1,26394,26511.3,19076.041,0.000520804,0.004634052
2023-06-17 13:00,26511.3,26571.3,26492.8,26540,6223.617,0.001082557,0.003568406
2023-06-17 14:00,26540,26548.9,26450.9,26485.6,9107.002,-0.002049736,0.003595525
2023-06-17 15:00,26485.6,26533,26288.5,26399.9,30160.185,-0.003235721,0.003676633
2023-06-17 16:00,26399.9,26494.6,26364.3,26461.3,11269.236,0.002325766,0.003706134
2023-06-17 17:00,26461.3,26481,26390,26411.1,6645.591,-0.00189711,0.003606071
2023-06-17 18:00,26411.1,26528.4,26399,26509.7,8512.738,0.003733279,0.003656676
2023-06-17 19:00,26509.7,26513.4,26450.1,26466.2,5341.177,-0.001640909,0.003675354
2023-06-17 20:00,26466.1,26547.2,26452.2,26531.5,6659.71,0.002467298,0.003688405
2023-06-17 21:00,26531.4,26537.6,26466.1,26510.1,3648.002,-0.000806588,0.003532573
2023-06-17 22:00,26510.1,26590,26510,26555.5,6442.685,0.001712555,0.003504305
2023-06-17 23:00,26555.5,26564.1,26482.8,26508.9,4900.099,-0.001754815,0.003536909
2023-06-18 0:00,26508.8,26530,26367.8,26444.5,13022.449,-0.002429373,0.003514618
2023-06-18 1:00,26444.6,26488.8,26417.3,26483,5071.468,0.001455879,0.002008246
2023-06-18 2:00,26483,26510,26447,26467.4,4113.83,-0.000589057,0.00200467
2023-06-18 3:00,26467.3,26540.8,26462,26538.4,4825.078,0.002682545,0.002045853
2023-06-18 4:00,26538.4,26553.5,26481.7,26527.3,5157.394,-0.000418262,0.00204652
2023-06-18 5:00,26527.2,26642.2,26520,26524.3,14322.047,-0.000113091,0.002045944
2023-06-18 6:00,26524.4,26578.2,26457.2,26531.8,7708.752,0.00028276,0.0020478
2023-06-18 7:00,26531.8,26675.1,26531.7,26572,13516.524,0.001515163,0.001949716
2023-06-18 8:00,26572,26587.9,26482.9,26488.7,9725.728,-0.003134879,0.0020794
2023-06-18 9:00,26488.6,26530,26443.5,26515.6,8388.317,0.001015527,0.002077547
2023-06-18 10:00,26515.6,26524,26460.8,26497.9,6242.37,-0.000667532,0.002029752
2023-06-18 11:00,26497.9,26499.9,26462.7,26488.5,3237.041,-0.000354745,0.001883081
2023-06-18 12:00,26488.5,26566,26425.8,26521.8,12082.721,0.001257149,0.00183317
2023-06-18 13:00,26521.8,26542.5,26467.2,26477,6348.79,-0.001689176,0.001821707
2023-06-18 14:00,26477.1,26564.3,26441,26541.4,9957.59,0.0024323,0.001705658
2023-06-18 15:00,26541.4,26557.9,26513.7,26547.5,4835.549,0.00022983,0.001658036
2023-06-18 16:00,26547.5,26641.6,26511.2,26609.9,14445.59,0.002350504,0.001649647
2023-06-18 17:00,26609.8,26649.6,26550.1,26619.8,8636.408,0.000372042,0.001634704
2023-06-18 18:00,26619.8,26633.1,26568,26611.2,4367.92,-0.000323068,0.001599064
2023-06-18 19:00,26611.3,26647,26585.8,26641.6,5068.496,0.001142376,0.001552162
2023-06-18 20:00,26641.6,26709.4,26342.8,26461.8,35465.3,-0.006748844,0.00213559
2023-06-18 21:00,26461.8,26479.2,26376.3,26403.2,8269.663,-0.002214513,0.002164559
2023-06-18 22:00,26403.3,26451.5,26358.3,26390.3,8837.285,-0.000488577,0.002163599
2023-06-18 23:00,26390.4,26456.1,26230.9,26329.7,28331.174,-0.002296298,0.002106999
2023-06-19 0:00,26329.6,26393.4,26241.2,26356.1,13277.578,0.00100267,0.002129918
2023-06-19 1:00,26356.1,26442.8,26338.2,26429,8203.004,0.002765963,0.002239233
2023-06-19 2:00,26429,26459,26410,26436,5819.15,0.000264861,0.002239043
2023-06-19 3:00,26435.9,26445.8,26370,26393.5,4901.052,-0.001607656,0.002223553
2023-06-19 4:00,26393.4,26428.2,26354.8,26418.1,5526.546,0.000932048,0.002138316
2023-06-19 5:00,26418,26459.9,26409.6,26449.8,4488.068,0.001199935,0.002143911
2023-06-19 6:00,26449.8,26468.5,26392.2,26418.1,4911.375,-0.001198497,0.002154284
2023-06-19 7:00,26418,26430.3,26374.2,26415.3,4646.111,-0.000105988,0.002153749
2023-06-19 8:00,26415.2,26448.7,26376,26406.1,6326.224,-0.000348283,0.002128861
2023-06-19 9:00,26406.1,26423.3,26350.2,26386.2,5847.215,-0.000753614,0.00210494
2023-06-19 10:00,26386.1,26422.4,26362,26365.7,5173.24,-0.000776921,0.002016621
2023-06-19 11:00,26365.7,26439.5,26355,26438.6,7649.823,0.002764956,0.002130147
2023-06-19 12:00,26438.5,26569.7,26415.3,26521.4,22118.963,0.003131785,0.00218588
2023-06-19 13:00,26521.4,26569.7,26487.5,26520.7,12083.644,-2.64E-05,0.002182548
2023-06-19 14:00,26520.8,26529.8,26371,26413.6,18877.716,-0.004038355,0.002346911
2023-06-19 15:00,26413.7,26447.1,26328,26431.1,12467.838,0.000662537,0.002333049
2023-06-19 16:00,26431.1,26530,26290.3,26489.7,23412.55,0.002217085,0.00186142
2023-06-19 17:00,26489.7,26700,26470.6,26655,37346.973,0.006240161,0.002240483
2023-06-19 18:00,26655.1,27077,26464,26483.8,98860.08,-0.00642281,0.0027173
2023-06-19 19:00,26483.9,26695,26353,26672.8,40600.314,0.007136438,0.003061604
2023-06-19 20:00,26672.8,26852.8,26663.4,26711.5,30695.405,0.001450916,0.003065944
2023-06-19 21:00,26711.6,26761.2,26638.9,26758.5,10173.989,0.001759542,0.00303794
2023-06-19 22:00,26758.6,26823,26722.6,26743.5,9269.705,-0.00056057,0.003048665
2023-06-19 23:00,26743.5,26844,26702,26828.5,7857.195,0.003178342,0.003055505
2023-06-20 0:00,26828.6,27041.7,26782.6,26971.4,23633.315,0.005326425,0.003217529
2023-06-20 1:00,26971.4,27177.3,26866.4,26892.7,37806.329,-0.002917906,0.003336434
2023-06-20 2:00,26892.6,26934.7,26860,26899.9,10220.558,0.000267731,0.003305342
2023-06-20 3:00,26899.9,26960,26873.5,26880.7,7825.965,-0.000713757,0.003317937
2023-06-20 4:00,26880.7,26958.4,26880.7,26951.3,7499.395,0.00262642,0.003326695
2023-06-20 5:00,26951.4,27024.2,26777,26805.5,24973.162,-0.005409758,0.003608863
2023-06-20 6:00,26805.5,26830.5,26733.6,26771.7,17965.512,-0.001260935,0.003621558
2023-06-20 7:00,26771.7,26830,26742.5,26820.4,7859.499,0.001819085,0.003600256
2023-06-20 8:00,26820.5,26827.2,26720.5,26743.7,10645.631,-0.002859763,0.003638375
2023-06-20 9:00,26743.8,26807,26688.2,26766.1,10883.184,0.00083758,0.003637878
2023-06-20 10:00,26766,26824.3,26733.2,26761.1,7862.035,-0.000186803,0.003485588
2023-06-20 11:00,26761.2,26898.6,26737,26895.2,12237.802,0.005011005,0.003618863
2023-06-20 12:00,26895.2,26969.9,26816.1,26839.8,26576.493,-0.002059847,0.003661616
2023-06-20 13:00,26839.7,26938,26765,26795.4,19524.827,-0.00165426,0.003448045
2023-06-20 14:00,26795.4,26833.5,26633.9,26763.8,30712.462,-0.001179307,0.003093632
2023-06-20 15:00,26763.8,27125.5,26726.1,27054.2,37574.128,0.010850477,0.003583693
2023-06-20 16:00,27054.3,27383.7,26983.3,27363.3,90543.508,0.011425213,0.004311444
2023-06-20 17:00,27363.2,28000,27324.1,27784,117378.121,0.015374608,0.005351406
2023-06-20 18:00,27784,28145,27765.1,28058.2,78190.171,0.009868989,0.00560176
2023-06-20 19:00,28058.1,28105.5,27768,27973.8,53960.8,-0.003008033,0.00572692
2023-06-20 20:00,27973.7,28250,27855.6,28147.3,47667.017,0.006202232,0.0057561
2023-06-20 21:00,28147.2,28300,28060.9,28121.2,31083.335,-0.000927265,0.00568054
2023-06-20 22:00,28121.3,28261.9,28090.1,28201.3,16197.274,0.002848385,0.005662396
2023-06-20 23:00,28201.3,28397.8,28139.1,28290.6,29355.774,0.003166521,0.005617101
2023-06-21 0:00,28290.7,28500,28236.4,28399.7,45640.947,0.003856405,0.005624431
2023-06-21 1:00,28399.7,29086.6,28380.2,28776.5,86885.548,0.013267746,0.005767047
2023-06-21 2:00,28776.6,28886.6,28743,28779,20952.222,8.69E-05,0.005715272
2023-06-21 3:00,28778.9,28798.4,28666.4,28704.6,16328.449,-0.002585218,0.005871714
2023-06-21 4:00,28704.6,28808.2,28668.5,28775.4,17006.008,0.002466504,0.005690033
2023-06-21 5:00,28775.3,28986.9,28760.4,28969.6,23392.684,0.00674882,0.005687973
2023-06-21 6:00,28969.5,29000,28763.7,28846.9,23658.909,-0.004235474,0.00591167
2023-06-21 7:00,28846.9,28910,28809.1,28860.4,11548.757,0.000467988,0.005948891
2023-06-21 8:00,28860.4,28910.2,28783.2,28814.1,14766.88,-0.001604274,0.005927116
2023-06-21 9:00,28814.1,28957.5,28809.1,28907.3,14948.771,0.003234528,0.005799682
2023-06-21 10:00,28907.3,29223.6,28802,28821.8,54274.49,-0.00295773,0.005893186
2023-06-21 11:00,28821.7,29029.5,28783,28913.5,24470.99,0.003181619,0.005649787
2023-06-21 12:00,28913.5,29148.9,28868,28875.9,38731.869,-0.001300431,0.005402959
2023-06-21 13:00,28875.8,29407.2,28858.2,29296.7,63412.837,0.014572706,0.005306118
2023-06-21 14:00,29296.6,29589.8,29050,29520.7,96128.188,0.007645912,0.005168829
2023-06-21 15:00,29520.7,30018.3,29460,29837,124100.124,0.010714516,0.005300427
2023-06-21 16:00,29836.9,30822,29745.5,30163.1,198727.019,0.010929383,0.005539364
2023-06-21 17:00,30163.1,30349.9,29840.4,30075.9,99985.87,-0.00289095,0.005638096
2023-06-21 18:00,30076,30294.4,30000.6,30124.7,38982.648,0.001622562,0.005650836
2023-06-21 19:00,30124.8,30177.5,29885.2,30105.5,27546.391,-0.000637351,0.005719845
2023-06-21 20:00,30105.6,30147.3,29845.2,29977.7,21402.755,-0.004245071,0.005947956
2023-06-21 21:00,29977.7,30030.7,29766,29876.3,21272.23,-0.003382514,0.005546204
2023-06-21 22:00,29876.4,30145.9,29851.5,30103.2,19831.541,0.007594649,0.005670312
2023-06-21 23:00,30103.2,30195.8,29967.2,29988.5,19478.3,-0.003810226,0.005731767
2023-06-22 0:00,29988.5,30242.1,29880,30131.5,27493.103,0.004768495,0.005760321
2023-06-22 1:00,30131.4,30209.9,30050.1,30149.2,12494.3,0.000587425,0.005675174
2023-06-22 2:00,30149.3,30488,30071.9,30455.1,28252.862,0.010146206,0.005752412
2023-06-22 3:00,30455.1,30479.2,30226,30283.7,16157.492,-0.005627957,0.00603332
2023-06-22 4:00,30283.7,30341.5,30180.6,30338.1,11795.999,0.001796346,0.005961216
2023-06-22 5:00,30338.1,30338.1,30221.8,30277.2,9044.677,-0.002007377,0.006046343
2023-06-22 6:00,30277.3,30286.1,30021,30120,22799.178,-0.005192026,0.006168684
2023-06-22 7:00,30120.1,30179.9,30000,30094.5,16230.139,-0.000846614,0.006201422
2023-06-22 8:00,30094.5,30147.3,30028.2,30091.4,10556.379,-0.000103009,0.006173376
2023-06-22 9:00,30091.4,30174.7,30046,30129.4,11597.594,0.001262819,0.005428434
2023-06-22 10:00,30129.5,30244.5,30082.9,30167.3,15017.781,0.001257908,0.005226784
2023-06-22 11:00,30167.3,30173.8,29800,29919.3,55537.684,-0.008220822,0.005106543
2023-06-22 12:00,29919.4,30126,29907.1,30099.2,19392.491,0.006012841,0.004659054
2023-06-22 13:00,30099.1,30353.9,30086.3,30226.8,36433.352,0.004239315,0.00470647
2023-06-22 14:00,30226.9,30288.8,29500.1,29735.4,77819.355,-0.016257096,0.005964227
2023-06-22 15:00,29735.4,29950,29652,29837.3,43898.156,0.003426892,0.00603292
2023-06-22 16:00,29837.3,30170.2,29811.9,29957.8,44639.03,0.004038569,0.006041561
2023-06-22 17:00,29957.7,30185.4,29872.4,30140.7,22862.305,0.006105255,0.006135061
2023-06-22 18:00,30140.7,30155,29953.2,30131.3,18301.781,-0.000311871,0.005901315
2023-06-22 19:00,30131.2,30236,30035.7,30208.8,15270.293,0.002572076,0.005853198
2023-06-22 20:00,30208.7,30260,30070,30143.1,13572.359,-0.002174863,0.005784869
2023-06-22 21:00,30143.1,30162.3,29950.1,30041.9,10612.3,-0.003357319,0.005832105
2023-06-22 22:00,30041.8,30073.9,29858.4,29917.6,12753.105,-0.004137555,0.005358708
2023-06-22 23:00,29917.6,29988.4,29875,29875,8520.027,-0.001423911,0.005243726
2023-06-23 0:00,29875,30049,29865,30000.5,16952.948,0.004200837,0.005330007
2023-06-23 1:00,30000.5,30040,29915.1,29923.9,8179.55,-0.002553291,0.005339276
2023-06-23 2:00,29924,29980.5,29792,29980.5,14486.892,0.001891465,0.005250965
2023-06-23 3:00,29980.5,30021.7,29965.4,30002.4,6431.79,0.000730475,0.005252884
2023-06-23 4:00,30002.4,30079.9,29981.5,29994,8676.139,-0.000279978,0.005252968
2023-06-23 5:00,29993.9,30068.3,29973.1,30035.3,5323.878,0.001376942,0.005254644
2023-06-23 6:00,30035.3,30060,29959.5,30006.3,6119.317,-0.000965531,0.005246955
2023-06-23 7:00,30006.3,30006.3,29910,29927,9408.348,-0.002642778,0.004940513
2023-06-23 8:00,29926.9,30034.7,29899.9,29992,9243.491,0.002171952,0.004767095
2023-06-23 9:00,29992,30173.3,29950.1,30138.1,14022.005,0.004871299,0.004799825
2023-06-23 10:00,30138.2,30195.7,29919.8,30069.3,24400.042,-0.002282825,0.00301471
2023-06-23 11:00,30069.3,30143.6,30023.4,30125.3,10142.564,0.001862365,0.002956211
2023-06-23 12:00,30125.2,30233.9,29980,30090.3,25307.919,-0.001161814,0.002854101
2023-06-23 13:00,30090.2,30175,29901.1,30063.3,25640.009,-0.000897299,0.002502588
2023-06-23 14:00,30063.3,30349.9,29995,30274.9,35956.238,0.007038482,0.002969881
2023-06-23 15:00,30275,31500,30238.6,31232.9,182867.071,0.031643375,0.007629401
2023-06-23 16:00,31232.9,31440.5,30655.1,31090.4,115153.41,-0.004562497,0.00771139
2023-06-23 17:00,31090.3,31290.9,30990,31232.7,45083.89,0.004576976,0.007648061
2023-06-23 18:00,31232.7,31268,30869,30935.7,34127.312,-0.009509264,0.007961826
2023-06-23 19:00,30935.7,30944.3,30601,30873.7,34585.169,-0.002004157,0.007974871
2023-06-23 20:00,30873.7,30943.4,30775.5,30892.5,13683.386,0.000608933,0.007955422
2023-06-23 21:00,30892.5,30915.7,30520,30649.6,19647.623,-0.00786275,0.008182981
2023-06-23 22:00,30649.6,30660.7,30441.1,30631.9,21264.145,-0.000577495,0.008191099
2023-06-23 23:00,30632,30682,30500.7,30673.4,12369.935,0.001354797,0.008190779
2023-06-24 0:00,30673.5,30689.5,30450,30481.6,16033.526,-0.006252975,0.008352496
